X1,X2,X3,X4
-0.2988266499171207,0.09632917224718729,7.620216312608406,14.6330634326997
-0.6064020073627563,-1.932124784460947,-0.544210178973501,-14.441019490921747
0.023343021953401932,-3.075486148507993,-1.5934107319116595,-13.560588537805929
1.5082359292915928,4.368044290410565,6.716643977434208,18.484942799339812
1.461955769941562,2.610357400568526,8.364464923229438,7.307913017310412
-0.5991744385253661,-1.823017545405394,-9.182129361640062,-11.572266565521469
1.0252174397662688,1.0604686902761018,3.1812207609929053,16.317332401200503
0.16583847903562043,1.140707938499443,2.9745430621755373,7.155588269743771
-0.7778665657184639,1.1263872630712706,2.504236880267345,11.36821803109649
-0.6387818017013802,-0.9564025693831139,-2.9236009204770737,-1.75601063122037
0.43592724879557176,-2.33376575346771,0.8637946400492775,-5.688147939488373
0.3623609002387866,1.2287176615533708,-2.5775751759432586,7.514996518571084
-0.6556731979157794,-1.5712974235126962,-1.8191991180673455,-10.671906292454254
-0.3885313398171828,-3.4838354601584616,-0.9740107945739793,-10.502711798364054
0.9137387091104631,1.268965426918436,5.750119999912132,7.898568625347085
0.31996370802514523,-0.18996288326913613,5.0949063087421065,2.1966549944922766
1.2787599448706395,4.419138370676981,16.839061836313093,17.645785838051133
-0.7860166878065801,-2.2367603867097774,-8.905482788633336,-16.66998916626881
0.47131314554244347,0.059187973239187675,5.117623441884306,0.37928538068193474
-2.4426295493133394,-2.5000509192336975,-16.68793030819371,-13.426992072530872
-0.3813300250559728,-2.430650600084787,8.605557567060687,-16.853872210320866
0.23470372253829333,-1.351477613636974,3.906101991057282,3.10030820478843
-2.3421558748059277,0.11581602405777058,-10.95143544590536,-6.770139222067756
1.3705302057710869,1.6383727463693358,4.556422730956463,10.6578556830879
1.0113786208351778,-0.10097181629392393,20.19816850204479,7.219937854859876
-1.0085558486945552,-2.966364219359006,-2.1766476813001954,-14.21855609896763
-2.239408870255143,-6.384946445943654,-11.196374026037278,-30.4528887663984
-0.20162684129142064,0.7279707020419799,1.8840145636431262,6.602018254334659
0.43060209055226917,-2.640241367041153,13.695884928585802,-18.777709165875994
-0.7436012663570484,2.459703784187509,-11.274250738045016,24.40430738683237
-0.18304715174027728,-1.5513370251274285,7.664538282026899,-3.9082007067690068
-1.2332747805025266,-4.78208976988657,1.8427602660803162,-28.767020717901058
-0.6275704692204308,1.7317087187055311,-0.9208783431525336,10.651284730973824
-2.126770527623586,-4.366810004017417,0.18778107907968788,-24.440933037938322
1.0557633171931413,0.21868818528554068,-2.603517420803195,5.846503897671715
-0.25863171769865473,1.8855674748490738,-11.581243398147262,6.579947746085342
0.03541242864406483,-3.9548435449846697,5.073271422090861,-16.54073847496509
-0.5472803347077344,-4.35798202841895,0.30199934786817906,-14.645755684996328
-0.3330877378511972,-0.4969156359814531,4.667137018290866,-3.9646757144444464
-2.1771528855230478,-5.820369383211829,-4.350470998394175,-40.687744532305004
0.9523163115719973,1.7429090942265582,8.684446828370922,5.456036246960958
-0.05910903922215215,-4.68702707154312,16.5985929487788,-35.969858465078715
0.30475924444634594,1.3233551076657553,1.873595876895048,3.473754140648019
-1.5244609081894478,-2.4635779320529476,-5.691932172609195,-24.925629703578103
-1.034873414498898,0.8766810159564149,-11.47715304466174,-0.7699383387889553
0.2201866435795443,1.0972464198668443,0.5696892500709974,7.3132209429723085
-0.6704273352521489,-1.4691774702792701,-2.8137783520669144,-4.39911591402701
0.3499600845505339,-0.4949658579757622,10.274401740999325,-0.9659279919758239
-1.3781889796076154,-4.730504313813556,-15.832986644874866,-21.982101712060096
0.4115863452659034,-0.9443317580904861,-5.079788709217867,6.153761426168147
0.901880472524831,5.425384236761482,5.543899845545958,51.181640198642725
-0.38613868342767943,-3.006809732497277,-7.705336201161603,-14.028771683400404
-1.7668192012229735,-2.3586997836299046,15.170267470293433,-12.795396024292131
-1.051310319485357,-4.7689198866962865,-5.909688687008163,-25.20840917315971
-1.8482328070388423,-3.675382652765752,-18.62879670951297,-8.664330527675826
0.07621943874366,3.2687674730219234,2.2526790735608517,0.3270681575009249
1.0706584046242251,2.0242102724343347,-6.874090272150083,20.770040647309095
-0.6858515939737477,-3.625656852973102,1.300540484858523,-27.82647491156186
-0.45954180080074297,-0.4571146967345919,-3.0412485074992883,-7.79021100089389
0.45663341588251327,-1.176419881379536,7.470337130128465,-3.0811753686936716
-1.1295274503538832,-2.6843495156759274,-4.882223272534307,-19.477009124181794
0.044668534737082606,2.82825358376013,4.133611199239164,15.391234849031534
-0.14151781798458343,-0.9586104744910773,-7.928870513681895,-7.628119147753327
-1.3118535812942906,-1.991413926152433,4.785030980351776,-19.553987429759438
1.1045018387830081,6.0248805761665345,11.278475923050415,30.84130441861016
-1.0457515767650145,-2.4135102861922393,-6.869428694327437,-19.464014997976257
1.0970261961514136,4.024217904820124,6.95448107248803,23.191845379117375
-2.003031961186855,-3.908817885159495,-20.780149231137678,-23.215187999908277
-1.1174272901265814,-5.530449292608699,-5.233760816974488,-30.784915896551745
0.4329779138159738,4.180034940429826,8.708814063736718,20.62147350783762
0.0628793143616939,-3.6726695240013205,2.0324962700553915,-21.89464308835649
-0.6011598170521529,-3.3651649199000877,-8.043194151237392,-14.22288595719755
-0.7697711091874914,-2.9157123623064374,-6.611668573189583,-13.543155899470033
0.2081944153390906,-0.9292879518921938,-6.193354521464492,-2.886543418588433
-1.447743112819946,-5.16263218864143,-15.748882002765662,-26.790256732661263
-0.5483621787868082,-2.542392719638411,-8.31373768904068,-17.43947024568964
2.05383637373139,3.640874641696855,9.057928108731574,24.480008219647463
-0.37242804639760807,-0.7415717357406479,-0.7010074502059604,-1.0123546985380658
-0.5893935375295739,-1.6948536253351705,-1.4241640239204465,-13.953015163809354
-2.433006547863651,-4.501411813391084,-11.120726291435172,-43.453308607238924
-1.5826721717530792,-2.6512761445135573,2.544793623135021,-11.490881618332386
-0.8550440956044294,-2.8059730785146737,-1.1150414176324714,-16.035817826964088
1.1602844672268549,2.4710482759555674,5.6551758380282156,11.890401582507304
0.593234542187269,-1.7581391847981844,7.652556859972616,-8.766107084982078
-1.8749897241971862,-3.7134699034573635,-21.821194706250825,-13.6522614334063
0.6645285911227731,2.335736888450661,3.465407502874379,11.022984336632252
1.1958192295616015,3.8193185842262958,3.2186758622674114,22.746185924664463
-0.7544384945961962,-1.3637244467622387,-12.442490760092662,-7.386626318540195
-0.6906674839488436,-2.5166877483189958,-5.064759399495031,-6.9132074405166515
2.1946161845814167,1.498642164472257,6.058896428465913,14.703519668387464
-0.4133497504147985,-0.04196460945644365,-0.1542060383821502,-11.875791716424555
-0.16440423676945046,0.2083533590463837,-9.491940309145152,1.5916967526778587
0.20004418651665298,1.925152030593827,3.28611359741868,12.454777952413906
-0.37400625445756586,0.7977058217040331,-11.86462690670237,-4.793093636691093
0.05333157017766625,0.6040467218595066,-2.5589264585855824,9.38763300850809
-2.1894636043162645,-5.2346285335942495,-3.175861502315655,-28.203058385582246
0.8850502947005578,0.47181195151002164,7.647080459589054,16.878447241589523
-0.6109240040068499,2.6720915480229674,5.254215485626501,16.486235042576688
1.3487900436370837,1.0092725213555591,15.666370464890651,14.52886163428986
0.6161446735992863,2.5152673306168265,-0.13923660065383459,15.540117952581085
0.46597890250225155,-2.7747344557910623,2.3958902841145915,-3.168761059579566
1.792190162847682,-1.4437092920146513,11.961201100852938,1.421819754357692
-0.35594026883940844,1.6977267752854033,-4.330016745184423,9.948415019556037
2.593453435157072,1.469120128307552,10.05456770682684,0.8214144974775497
0.18687101636715114,1.5446008633141202,6.340487730665497,20.219920028830643
-1.391349498302145,-0.7297571357211008,-9.152719258630256,-11.686215254555819
0.18408953272976572,2.652156292533539,11.757205142585395,22.912624740686393
-1.3508785802367385,-0.45284377651520247,-20.03447067537477,-11.852158092455833
1.9192667950594906,2.9552023670067467,9.730463383143624,14.188024765150171
0.09235431385576003,-0.30237217926899773,0.6841571354721518,4.074673130228365
-0.7409553250836662,1.970802217181761,-3.3907735229775375,7.041772602650742
0.6830252660753707,1.6230768116619243,-10.457638420447598,4.711064522235454
2.388367574089806,1.8370036220518542,5.45390022989913,20.979129674172874
0.587117914917405,-1.456467159862456,0.5399324745653136,-10.385614515416762
-0.37497554345979334,1.6240447628693826,-1.211368526998625,-0.2766759474592151
-0.6892682878432156,-2.6633672587693544,-8.584734961963944,-17.37696343517263
0.4593991996657864,-1.8748762574992845,10.276117953924071,-4.165001436190486
-0.223683466239664,-0.9426806404999286,-2.3651255310618504,-8.300021629608874
0.9852551722316186,1.0883449847381974,15.491844189100537,4.4569023747010625
-0.45822247949967315,3.0099081391725213,-10.338947581735571,15.506999810037508
-0.6966261219908291,-0.6721638596589525,-8.573576154191983,-3.9655282523373834
-0.8975657815969863,-1.2754457960224623,-15.026464947897818,-5.28956437397961
-0.04703219744270329,2.150781894717621,4.442266269574194,15.354696473721447
0.058098098673968916,-1.2169505057583518,-0.42821895649308905,-4.835651866598043
-0.6072176349667864,-0.6330127477217203,0.09588598516867686,-4.176457886606581
0.18148718470497655,1.2417451041484915,11.774771592351735,9.16884640578773
-0.32795352538302286,-0.13327892539389885,3.956971045898677,15.393696581396016
1.1944216489881831,5.523596563243081,2.737774414594262,29.54892987015236
-1.1947825081336523,-2.1651949707399036,-11.885669130334096,-12.9392821585721
-0.970043336586038,-1.655199399268877,-4.272143738368058,-14.73223643945843
-0.5822138240301675,-0.27181754066098174,-3.5277673252032944,-4.736438978308803
0.04012712181299134,-4.054905309110956,-2.4291597943061496,-21.603261479721304
0.8252081245461705,-2.2342988813938858,-5.5124561213431695,-10.346791062354812
-0.2329760660966564,2.3890653236735657,-9.683924020563559,12.331189542071941
0.996351002651946,3.9850457871290503,6.793334297718311,21.34390366198121
1.0080758193956914,2.1696948977437764,9.393621761411193,12.75023198721961
-0.7498609429059916,-1.1657890596394205,-5.211327183951189,-1.0434784669301376
-0.20406842167180636,-1.1518279100811153,-8.435586600965143,-1.2573874951475599
0.8795151566696142,4.071663995759542,6.0475953393394395,19.262790106350064
-1.0439004562755436,-3.462002259077595,-4.90519192005675,-18.761213193765087
3.0046387000068684,5.39550147868556,18.877677255816106,11.70375664496347
-0.010908964238663322,-4.08335909680869,0.6455103673129728,-21.746478024970347
0.2838538557775339,2.6350456312350783,-0.6969860409997486,33.06397230902436
-0.5016758460400259,-1.8642894466665298,2.412881394074657,-12.296996873877953
0.10626431428946953,0.7942363006902425,3.5038551234406086,6.426890552092247
0.012949805129451672,-0.03201322065606518,-1.226043886795788,3.339754760908516
0.14747428204662227,-0.18739350431926366,2.5192500874330976,0.16101969939351735
2.961998166471992,9.974559582050873,14.796987737595677,54.39182552787544
2.520363757316882,4.0597237580821135,15.63908879436233,25.95655506515405
0.16950428682165997,0.6622468924709999,-8.436446579619142,17.264324260314726
-2.137354813436105,-4.66984137096987,-11.086383166183461,-28.079065872953652
1.3485916679521437,1.0518248247651352,5.496930173307698,1.3148784867305743
0.9884184902621388,0.2972546325956842,5.117518777686952,-1.7784350730840357
1.4418568969910017,3.454707940681974,-6.239474326115144,16.5134621381487
1.2156398375641613,3.3945858657528474,9.746298418900723,39.55673164186099
-0.36080201012429364,-2.9370750080539145,-1.4030846471954863,-13.919183873685935
-0.1455475194176746,0.6006106074597028,-23.295977396997085,5.764761708315503
0.5367150694288574,2.3837843077339667,-6.454939240342589,14.82535859161916
-0.8849108337952306,-0.14242970681899725,-14.504042913308515,-4.836913784939011
0.5541233436330453,6.5895006662491085,8.926534432211568,35.91193546759835
-1.017667325262054,0.9449641228930648,8.90876321987649,4.744801521381323
